pname,pos,team,age,gp,w,l,min,pts,fgm,fga,fg%,3pm,3pa,3p%,ftm,fta,ft%,oreb,dreb,reb,ast,tov,stl,blk,pf,fp,dd2,td3,+/-
Frank Ntilikina,PG,DAL,-0.4588101973745976,-0.060572756681837966,-0.29449729937326075,0.2074512365905289,-0.6144009261918156,-0.79084690251585,-0.8164761428133223,-0.7447714159304325,-1.0312686406992402,-0.6543973184149849,-0.5632934855754447,-0.47894466014988224,-0.5931609225754183,-0.5810006613168027,-0.29570964720776116,-0.78789734875738,-0.7078002436319734,-0.760819768218911,-0.4523912581734264,-0.5648229470747769,-0.6218666697868386,-0.5439186746469012,-0.4102762858150621,-0.7968176595044952,-0.4603356735404575,-0.14192829644558866,0.23514984740888112
Markieff Morris,PF,DAL,1.625350302230616,-0.5537750753822416,-0.5031592514280878,-0.4689467573403269,-0.9208294942815923,-0.7968788718252116,-0.8220926505201074,-0.79085168224053,-0.583280039798925,-0.47377000539540776,-0.5384248384507051,0.5645333019881721,-0.7066228686011878,-0.7582536327086496,1.354388601318254,-0.6727688265966354,-0.6859158518712488,-0.71123338625444,-0.6607536770446396,-0.7538373600592945,-0.869526760524448,-0.6192532803430354,-0.668347802072624,-0.8506414523275238,-0.346635743073018,-0.14192829644558866,0.06711374512280022
Richaun Holmes,F,SAC,0.6990567468505211,-0.26607372280700614,-0.15538933133670943,-0.318636092022359,-0.9299313329377243,-0.8009001846981194,-0.7771605888658265,-0.8613273836559736,1.4973781288269836,-0.8514452962545236,-0.9301060306653532,2.2862719395159616,-0.6593470577571172,-0.688893774337927,0.30883085225222057,-0.36575943416798334,-0.7369794326462727,-0.6616470042899691,-0.8305304627915541,-0.8225698738718464,-1.0818068382995418,-0.39324946325463295,-0.6379864472187932,-0.8730680326704523,-0.346635743073018,-0.14192829644558866,-0.4638803381012153
Chuma Okeke,PF,ORL,-0.4588101973745976,-0.8825766211825107,-1.129145107592569,-0.393791424681343,-0.7231375586704057,-0.8049214975710272,-0.8445586813472478,-0.7718774549363722,-1.1507322676059906,-0.506611335035331,-0.4451674117329317,-0.12118078741683505,-0.6498918955883031,-0.6734804724777663,0.1750391023717327,-0.42332369524835567,-0.5983782848283506,-0.5734934363531319,-0.6144509172954811,-0.7710204885124324,-0.5157266308992917,-0.39324946325463295,-0.7897932214879473,-0.7564498148872238,-0.4603356735404575,-0.14192829644558866,-0.7932310985819339
Max Christie,G,LAL,-1.3851037527546926,-0.30717391603203975,-0.3640512833915364,-0.16832542670439102,-0.7299335982003177,-0.8049214975710272,-0.8389421736404626,-0.815247117345876,-0.5235482263455494,-0.506611335035331,-0.5943792944813692,0.7508686523699674,-0.6688022199259313,-0.7120137271281678,0.7349823518715515,-0.78789734875738,-0.6129678793355003,-0.6891949942702307,-0.7379249432932371,-0.8397530023249844,-0.869526760524448,-0.5439186746469012,-0.8960579634763551,-0.854005439378963,-0.4603356735404575,-0.14192829644558866,-0.5176518908327612
Udoka Azubuike,C,UTA,-0.6903835862196214,-0.512674882157208,-0.5031592514280878,-0.393791424681343,-0.9167033274241458,-0.8109534668803888,-0.7546945580386861,-0.9074076499660714,3.4983938795150595,-0.9335486203543314,-0.9798433249148324,-2.3721118200289237,-0.7349883551076302,-0.6811871234078466,-1.8665238958045989,-0.32738326011440183,-0.4670719342640033,-0.4467726824439283,-0.8150962095418346,-0.7538373600592945,-0.975666799411995,-0.2425802518623646,-0.8808772860494397,-0.8046669626245202,-0.4603356735404575,-0.14192829644558866,-0.5579805553814206
Jae Crowder,PF,MIL,1.3937769133855922,-1.2524783602078133,-0.7813751875011905,-1.4459660819071187,-0.9395186029888499,-0.8129641233168426,-0.8333256659336775,-0.8477743641530038,0.11359111715712099,-0.539452664675254,-0.6378994269496634,0.8775766906295884,-0.7066228686011878,-0.742840330848489,0.5268618520574593,-0.5960164784894724,-0.7296846353926979,-0.7222525822465446,-0.6916221835440786,-0.9428517730438122,-0.7633867216369011,-0.5815859774949683,-0.9871420280378476,-0.8439134782246451,-0.4603356735404575,-0.14192829644558866,-0.000100695791632135
Juancho Hernangomez,PF,TOR,0.23590996916047358,-0.26607372280700614,-0.29449729937326075,-0.16832542670439102,-0.6072408131156585,-0.8169854361897504,-0.8164761428133223,-0.7935622861411241,-0.463816412892174,-0.6543973184149849,-0.5632934855754447,-0.47894466014988224,-0.716078030770002,-0.7120137271281678,-0.811055646747418,-0.4041356082215649,-0.40871355623540445,-0.424734290459719,-0.707056436793798,-0.8053867454187085,-0.6218666697868386,-0.5815859774949683,-0.744251189207201,-0.7721484211272738,-0.346635743073018,-0.14192829644558866,0.08727807739712992
Matt Ryan,F,MIN,0.004336580315449876,-0.5948752686072752,-0.6422672194646392,-0.393791424681343,-0.9753191683696357,-0.8169854361897504,-0.861408204467603,-0.8098259095446879,-0.9715368272458648,-0.4080873461155615,-0.45760173529530146,0.4676389197896386,-0.7066228686011878,-0.742840330848489,0.5268618520574593,-0.8454616098377523,-0.9485285529999435,-0.9591652960767947,-0.7765105764175358,-0.9428517730438122,-1.0110468123745107,-0.7699224917353038,-0.9871420280378476,-0.9627743540421665,-0.4603356735404575,-0.14192829644558866,0.14104963012867583
Patrick Baldwin Jr.,F,GSW,-1.3851037527546926,-0.7181758482823761,-0.6422672194646392,-0.619257422658295,-1.077745192713308,-0.8169854361897504,-0.8445586813472478,-0.807115305644094,-0.7326095734323634,-0.4080873461155615,-0.45760173529530146,0.4676389197896386,-0.7633538416140726,-0.7890802364289708,-0.29570964720776116,-0.9030258709181246,-0.824516999689171,-0.8820309241320621,-0.8150962095418346,-0.8741192592312603,-0.975666799411995,-0.6569205831911026,-1.1844908345877478,-0.9425904317335307,-0.4603356735404575,-0.14192829644558866,-0.3428943444552371
Gorgui Dieng,C,SAS,1.625350302230616,-0.7181758482823761,-1.4769150276839471,0.2826065692495129,-0.9171887588191395,-0.8189960926262043,-0.8333256659336775,-0.7854304744393421,-0.8222072936124263,-0.5887146591351387,-0.5135561913259655,-0.28515589575281497,-0.7066228686011878,-0.7351336799184087,0.20972585234074817,-0.4041356082215649,-0.5254303122926021,-0.5128878583965564,-0.49097689129772515,-0.513273561715363,-1.0464268253370261,-0.28024755471043167,-0.5317217052303853,-0.7799977242472989,-0.23293581260557839,-0.14192829644558866,-1.0217601976910038
Kenneth Lofton Jr.,F,MEM,-1.3851037527546926,-1.0058772008576116,-0.6422672194646392,-1.145344751271183,-1.1381814013900242,-0.8210067490626581,-0.8108596351065371,-0.8504849680535977,0.5914456247841244,-0.8350246314345621,-0.8741515746346893,0.25894332736202746,-0.6498918955883031,-0.6272405668972846,-0.6623981468802095,-0.5576403044358909,-0.875580580464195,-0.8214253461754866,-0.7456420699180969,-0.8569361307781224,-1.0110468123745107,-0.7322551888872367,-0.9719613506109321,-0.9268918254934808,-0.346635743073018,-0.14192829644558866,-0.32273001218090736
Orlando Robinson,C,MIA,-0.921956975064645,-0.7181758482823761,-0.4336052674098121,-0.844723420635247,-0.8358790001576938,-0.8290493748084737,-0.8220926505201074,-0.8613273836559736,0.6014009270263532,-0.9335486203543314,-0.9425403542277231,-2.3721118200289237,-0.5931609225754183,-0.5964139631769634,-0.08263389739809568,-0.001185780658958965,-0.5400199067997518,-0.408205496471562,-0.707056436793798,-0.7882036169655704,-0.7633867216369011,-0.3555821604065659,-0.592444414938047,-0.7687844340758345,-0.4603356735404575,-0.14192829644558866,0.18137829467733524
Kira Lewis Jr.,PG,NOP,-0.921956975064645,-0.964777007632578,-0.9204831555377418,-0.769568087976263,-1.0668229863259495,-0.8330706876813815,-0.861408204467603,-0.8640379875565676,-0.12533613665638035,-0.687238648054908,-0.7684598243545461,0.9148437607059475,-0.6215264090818606,-0.665773821547686,0.680474601920242,-0.8262735228109616,-0.9047597694784943,-0.9205981101044284,-0.7224906900435176,-0.8913023876843983,-0.8341467475619324,-0.7322551888872367,-1.0326840603185938,-0.9336197995963593,-0.4603356735404575,-0.14192829644558866,0.4166288378778485
McKinley Wright IV,PG,DAL,-0.4588101973745976,-0.8825766211825107,-0.7118212034829149,-0.844723420635247,-0.945222421880026,-0.8330706876813815,-0.8277091582268924,-0.8369319485506278,0.014038094734828699,-0.7857626369746774,-0.8057627950416555,0.020434078873329608,-0.6782573820947454,-0.688893774337927,-0.2114703972830095,-0.7495211747037984,-0.8318117969427459,-0.8434637381596959,-0.4523912581734264,-0.7366542316061565,-0.9049067734869637,-0.6192532803430354,-1.0326840603185938,-0.8629760715161344,-0.4603356735404575,-0.14192829644558866,-0.739459545850388
Robin Lopez,C,CLE,2.0884970799206637,-0.4715746889321743,0.05327262071811755,-0.919878753294231,-0.9895180366732017,-0.8370920005542892,-0.8164761428133223,-0.8992758382642894,1.716394778156027,-0.9007072907144082,-0.9549746777900928,1.3545951876069846,-0.6688022199259313,-0.6966004252680073,0.2543231023009103,-0.48088795632872794,-0.9047597694784943,-0.8214253461754866,-0.7533591965429566,-0.6335554608873287,-1.1171868512620575,-0.5062513717988342,-0.744251189207201,-0.9414691027163843,-0.4603356735404575,-0.14192829644558866,-0.3899444530953397
Dominick Barlow,F,SAS,-1.6166771415997163,-0.841476427957477,-1.3378070596473959,-0.09317009404540703,-0.8571166236886685,-0.841113313427197,-0.8277091582268924,-0.8694591953577556,0.671088042721958,-0.9335486203543314,-0.9549746777900928,-2.3721118200289237,-0.6309815712506748,-0.6426538687574451,-0.03308139744235948,-0.03956195471254048,-0.7005054463783985,-0.5404358483768179,-0.7147735634186578,-0.8053867454187085,-0.8341467475619324,-0.09191104047009627,-0.5469023826573007,-0.7923323434359095,-0.23293581260557839,-0.14192829644558866,-0.7260166576675015
Ish Smith,PG,DEN,1.8569236910756397,-0.2249735295819725,0.05327262071811755,-0.4689467573403269,-0.8688883350172659,-0.8451346263001047,-0.7940101119861819,-0.7474820198310265,-0.7027436667056752,-0.9007072907144082,-0.9052373835406137,-1.1273916794785304,-0.7822641659517009,-0.8044935382891314,-1.1232363964685559,-0.8262735228109616,-0.7515690271534224,-0.8048965521873296,-0.12827193992931682,-0.30707602027770714,-0.9049067734869637,-0.5439186746469012,-0.8960579634763551,-0.8102736077102524,-0.4603356735404575,-0.14192829644558866,-0.24207268308358856
Jake LaRavia,F,MEM,-1.1535303639096688,-0.5537750753822416,-0.15538933133670943,-0.844723420635247,-0.848985647822524,-0.8511665956094664,-0.8782577275879584,-0.8450637602524097,-0.7823860846435096,-0.539452664675254,-0.5384248384507051,0.1471421171329502,-0.7349883551076302,-0.7659602836387299,0.2543231023009103,-0.5576403044358909,-0.7880430134212968,-0.7553101702228586,-0.7379249432932371,-0.7538373600592945,-0.7633867216369011,-0.6569205831911026,-0.6531671246457086,-0.9022225871162594,-0.4603356735404575,-0.14192829644558866,-0.5243733349242045
Boban Marjanovic,C,HOU,1.8569236910756397,-0.7181758482823761,-1.1986990916108444,-0.018014761386423068,-1.144127935978697,-0.8571985649188281,-0.855791696760818,-0.9399348967731992,2.1444727745718835,-0.9335486203543314,-0.9736261631336476,-2.3721118200289237,-0.6120712469130465,-0.6272405668972846,0.07097885246468626,-0.5384522174091001,-0.8172222024355962,-0.7718389642110156,-0.8305304627915541,-0.8225698738718464,-1.0110468123745107,-0.7322551888872367,-1.2452135442954095,-0.9549250509221414,-0.4603356735404575,-0.14192829644558866,0.44351461424362143
Gary Payton II,SG,GSW,0.9306301356955448,-1.088077587307679,-0.7813751875011905,-1.145344751271183,-0.905659763188039,-0.8592092213552819,-0.855791696760818,-0.9155394616678533,1.2584508750134824,-0.7200799776948311,-0.8181971186040252,1.3545951876069846,-0.7444435172764443,-0.7813735854988905,0.6457878519512265,-0.4616998693019372,-0.7807482161677219,-0.7222525822465446,-0.6684708036694993,-0.7882036169655704,-0.4095865920117447,-0.6192532803430354,-0.744251189207201,-0.8439134782246451,-0.4603356735404575,-0.14192829644558866,0.26203562377465406
Kessler Edwards,SF,SAC,-0.921956975064645,-0.512674882157208,-0.5031592514280878,-0.393791424681343,-0.8835726347158255,-0.8612198777917358,-0.8838742352947435,-0.8504849680535977,-0.8022966891279676,-0.6543973184149849,-0.6378994269496634,-0.0690068893099324,-0.6971677064323737,-0.7197203780582482,0.031336852500097434,-0.48088795632872794,-0.8318117969427459,-0.7663293662149633,-0.7224906900435176,-0.8397530023249844,-0.6926266957118699,-0.5815859774949683,-0.7897932214879473,-0.8876453098933559,-0.4603356735404575,-0.14192829644558866,0.033506524665584035
Cody Zeller,C,MIA,0.9306301356955448,-1.3757789398829143,-1.2682530756291202,-1.145344751271183,-1.088910114798163,-0.8652411906646436,-0.8782577275879584,-0.9426455006737932,1.5869758490070474,-0.9335486203543314,-0.9674090013524627,-2.3721118200289237,-0.57425059823779,-0.5655873594566422,-0.20155989729186283,-0.4425117822751464,-0.824516999689171,-0.7498005722268063,-0.8228133361666944,-0.8225698738718464,-1.0818068382995418,-0.6569205831911026,-0.8960579634763551,-0.9526823928878486,-0.4603356735404575,-0.14192829644558866,-0.32273001218090736
Jamal Cain,F,MIA,-0.4588101973745976,-1.2524783602078133,-0.9900371395560175,-1.220500083930167,-1.0605123781910313,-0.8652411906646436,-0.8782577275879584,-0.9236712733696353,0.9299259010199181,-0.8186039666146004,-0.8555000892911346,0.2365830853162122,-0.6404367334194889,-0.665773821547686,0.22954685232304223,-0.6343926525430539,-0.8391065941963207,-0.8159157481794342,-0.8073790829169749,-0.9600349014969501,-0.7987667345994167,-0.7699224917353038,-1.07822609259934,-0.9403477736992379,-0.4603356735404575,-0.14192829644558866,0.14777107422011906
Theo Pinson,G,DAL,0.23590996916047358,-0.3482741092570734,-0.3640512833915364,-0.243480759363375,-0.9597853637298372,-0.8712731599740052,-0.911956773828669,-0.8667485914571617,-1.1109110586370738,-0.5722939943151771,-0.5943792944813692,0.2738501553925713,-0.6971677064323737,-0.7351336799184087,0.5912801019999162,-0.7303330876770077,-0.722389838139123,-0.7553101702228586,-0.5449967776717433,-0.8569361307781224,-0.975666799411995,-0.7699224917353038,-0.8808772860494397,-0.8943732839962344,-0.346635743073018,0.49496002541948975,-0.3361729003637938
Skylar Mays,SG,POR,-0.22723680852957387,-1.745680678908217,-1.6160229957204986,-1.4459660819071187,-1.1226475967502256,-0.8773051292833669,-0.8951072507083137,-0.9182500655684472,0.32265246424393496,-0.7365006425147926,-0.8181971186040252,1.0713654550266558,-0.6877125442635595,-0.7351336799184087,0.972834351659085,-0.8838377838913338,-0.9850025392678178,-0.997732482049161,-0.5141282711723043,-0.8913023876843983,-0.975666799411995,-0.7699224917353038,-1.2300328668684941,-0.9481970768192629,-0.346635743073018,-0.14192829644558866,-0.49748755855843146
Bryn Forbes,SG,MIN,0.6990567468505211,-0.964777007632578,-1.0595911235742932,-0.619257422658295,-1.0268962540877171,-0.8833370985927285,-0.9175732815354541,-0.8775910070595375,-1.0611345474259277,-0.7036593128748696,-0.6938538829803275,-0.10627395938629147,-0.6593470577571172,-0.7197203780582482,1.354388601318254,-0.8454616098377523,-1.028771322789267,-1.0197708740333702,-0.768793449792676,-0.8569361307781224,-0.9402867864494793,-0.7322551888872367,-1.0630454151724247,-1.0076275147280236,-0.4603356735404575,-0.14192829644558866,-0.32273001218090736
Davon Reed,SG,LAL,0.23590996916047358,-0.2249735295819725,0.3314885567912202,-0.769568087976263,-0.9361205832238941,-0.8833370985927285,-0.9288062969490243,-0.8748804031589436,-1.3398830102083465,-0.6543973184149849,-0.6938538829803275,0.38565136562164853,-0.6498918955883031,-0.6503605196875254,-0.29570964720776116,-0.7303330876770077,-0.7515690271534224,-0.7773485622070679,-0.7224906900435176,-0.7194711031530185,-0.6572466827493542,-0.6569205831911026,-0.8049738989148627,-0.91455720630487,-0.4603356735404575,-0.14192829644558866,-0.6655236608445123
Frank Kaminsky,PF,HOU,0.9306301356955448,-0.512674882157208,-0.7813751875011905,-0.09317009404540703,-1.066701628477201,-0.8833370985927285,-0.911956773828669,-0.9318030850714172,0.2430100463061014,-0.7200799776948311,-0.774676986135731,0.5645333019881721,-0.6688022199259313,-0.7120137271281678,0.7349823518715515,-0.78789734875738,-0.7807482161677219,-0.8159157481794342,-0.6530365504197798,-0.9084855161375363,-0.975666799411995,-0.6569205831911026,-1.0630454151724247,-0.9268918254934808,-0.4603356735404575,-0.14192829644558866,-0.026986472157405076
Terry Taylor,F,CHI,-0.6903835862196214,-0.7181758482823761,-0.7813751875011905,-0.4689467573403269,-1.0321146415838995,-0.8833370985927285,-0.8670247121743881,-0.8992758382642894,0.5217585090885196,-0.8514452962545236,-0.8617172510723194,-0.41186393401243576,-0.7444435172764443,-0.7505469817785693,-0.9002501466677431,-0.4041356082215649,-0.9631181475070932,-0.8434637381596959,-0.8228133361666944,-0.9084855161375363,-1.0818068382995418,-0.5815859774949683,-1.002322705464763,-0.9739876442136307,-0.4603356735404575,-0.14192829644558866,0.1208852978543461
Johnny Juzang,G,UTA,-0.921956975064645,-1.2524783602078133,-1.2682530756291202,-0.919878753294231,-1.06985693254466,-0.8873584114656363,-0.8894907430015286,-0.8206683251470639,-1.300061801239429,-0.687238648054908,-0.5881621327001842,-0.5981992843942312,-0.7822641659517009,-0.8044935382891314,-1.1232363964685559,-0.7687092617305893,-0.8828753777177698,-0.8875405221281144,-0.8382475894164139,-1.0115842868563643,-1.0464268253370261,-0.6945878860391697,-1.1996715120146633,-0.9896862504536807,-0.4603356735404575,-0.14192829644558866,-0.5848663317471935
Dalen Terry,F,CHI,-1.3851037527546926,-0.4304744957071407,-0.3640512833915364,-0.393791424681343,-1.0921867767143707,-0.8913797243385441,-0.9063402661218839,-0.9074076499660714,-0.234844461320902,-0.8186039666146004,-0.8119799568228403,-0.44167759007352314,-0.6688022199259313,-0.6734804724777663,-0.29570964720776116,-0.6919569136234262,-0.9266441612392189,-0.8985597181202191,-0.7302078166683773,-0.9256686445906742,-0.7987667345994167,-0.6192532803430354,-1.0326840603185938,-0.9470757478021165,-0.4603356735404575,-0.14192829644558866,0.08055663330568669
David Duke Jr.,G,BKN,-0.6903835862196214,-1.0469773940826452,-0.9900371395560175,-0.844723420635247,-1.0750753200408425,-0.8913797243385441,-0.8838742352947435,-0.8911440265625075,-0.05564902096077548,-0.9171279555343698,-0.9052373835406137,-1.7534784567613626,-0.6877125442635595,-0.7043070761980875,-0.10245489738039043,-0.7111450006502169,-0.9777077420142429,-0.9426365020886377,-0.7379249432932371,-0.7538373600592945,-0.8341467475619324,-0.7699224917353038,-0.926419318330186,-0.9874435924193878,-0.4603356735404575,-0.14192829644558866,-0.23535123899214533
Nikola Jovic,F,MIA,-1.6166771415997163,-1.3757789398829143,-1.1986990916108444,-1.220500083930167,-1.1035944144967227,-0.8974116936479056,-0.9288062969490243,-0.9155394616678533,-0.6131459465256124,-0.8021833017946389,-0.7622426625733612,-0.6652800105316776,-0.6309815712506748,-0.688893774337927,1.0917603515528524,-0.7495211747037984,-0.9485285529999435,-0.931617306096533,-0.8228133361666944,-0.8913023876843983,-0.9402867864494793,-0.7322551888872367,-1.1085874474531707,-1.0042635276765843,-0.4603356735404575,-0.14192829644558866,-0.10764380125472389
Kennedy Chandler,G,MEM,-1.3851037527546926,-0.512674882157208,-0.15538933133670943,-0.769568087976263,-1.0101488709604343,-0.9054543193937212,-0.8894907430015286,-0.8775910070595375,-0.4538611106499446,-0.9007072907144082,-0.886585898197059,-1.3808077559977718,-0.7444435172764443,-0.7351336799184087,-1.3115358963003532,-0.7495211747037984,-0.8974649722249195,-0.8930501201241667,-0.4523912581734264,-0.7538373600592945,-0.7633867216369011,-0.6192532803430354,-1.1693101571608324,-0.8999799290819666,-0.4603356735404575,-0.14192829644558866,-0.27567990354080474
Peyton Watson,F,DEN,-1.3851037527546926,-1.0469773940826452,-0.7813751875011905,-1.070189418612199,-1.125924258666433,-0.9114862887030828,-0.9231897892422393,-0.9426455006737932,0.2430100463061014,-0.8350246314345621,-0.8928030599782439,0.8254027925226856,-0.6971677064323737,-0.6811871234078466,-0.875473896689875,-0.7687092617305893,-0.8974649722249195,-0.8985597181202191,-0.8150962095418346,-0.9256686445906742,-1.1171868512620575,-0.39324946325463295,-1.1844908345877478,-0.9863222634022414,-0.4603356735404575,-0.14192829644558866,-0.31600856808946415
Kemba Walker,PG,DAL,1.3937769133855922,-1.622380099233116,-1.3378070596473959,-1.5211214145661027,-1.177137270838269,-0.9175182580124445,-0.9512723277761648,-0.9480667084749811,-0.463816412892174,-0.8186039666146004,-0.8057627950416555,-0.5087583162109695,-0.6404367334194889,-0.6734804724777663,0.41289110215926633,-0.8646496968645431,-1.014181728282117,-1.014261276037318,-0.7533591965429566,-0.9944011584032261,-1.1171868512620575,-0.7322551888872367,-1.2300328668684941,-1.030054095070952,-0.4603356735404575,-0.14192829644558866,-0.006822139883075369
Luka Samanic,F,UTA,-0.6903835862196214,-1.7045804856831834,-1.5464690117022228,-1.4459660819071187,-1.1566277943997851,-0.9235502273218061,-0.9400393123625945,-0.9480667084749811,-0.11538083441415099,-0.8021833017946389,-0.7871113096981007,-0.4491310040887948,-0.716078030770002,-0.7351336799184087,-0.1718283973184207,-0.9222139579449153,-0.8901701749713447,-0.9371269040925854,-0.7842277030423956,-0.8913023876843983,-0.975666799411995,-0.7322551888872367,-1.1389488023070016,-1.014355488830902,-0.4603356735404575,-0.14192829644558866,-0.04042936034029155
Serge Ibaka,F,MIL,1.625350302230616,-1.3346787466578807,-0.9204831555377418,-1.4459660819071187,-1.1267737636076722,-0.9295821966311678,-0.9400393123625945,-0.9561985201767631,0.13350172164157975,-0.8350246314345621,-0.8679344128535044,0.10987504705659108,-0.7255331929388161,-0.7351336799184087,-0.5533826469775897,-0.6343926525430539,-0.8974649722249195,-0.8599925321478528,-0.8691160959158528,-0.8741192592312603,-1.1171868512620575,-0.5439186746469012,-1.0478647377455093,-1.0154768178480484,-0.4603356735404575,-0.14192829644558866,-0.16813679807771298
Danny Green,F,CLE,2.0884970799206637,-1.5401797127830488,-1.2682530756291202,-1.4459660819071187,-1.1834478789731873,-0.9396354788134372,-0.9625053431897349,-0.9697515396797329,-0.18506795010975585,-0.6708179832349465,-0.7498083390109915,0.8477630345685013,-0.791719328120515,-0.8276134910793723,1.354388601318254,-0.8646496968645431,-1.028771322789267,-1.0252804720294226,-0.8536818426661333,-0.8913023876843983,-0.975666799411995,-0.6945878860391697,-1.154129479733917,-1.0569659914824663,-0.4603356735404575,-0.14192829644558866,-0.11436524534616713
Jeff Dowtin Jr.,PG,TOR,-0.22723680852957387,-0.964777007632578,-0.5031592514280878,-1.220500083930167,-1.0378184604750755,-0.9396354788134372,-0.9456558200693796,-0.9480667084749811,-0.28462097253204816,-0.8514452962545236,-0.8803687364158741,-0.03919323324884497,-0.7444435172764443,-0.7659602836387299,-0.29570964720776116,-0.8070854357841708,-0.9850025392678178,-0.9756940900649517,-0.6607536770446396,-0.9772180299500881,-0.869526760524448,-0.6945878860391697,-1.1996715120146633,-0.9874435924193878,-0.4603356735404575,-0.14192829644558866,-0.06059369261462125
Moussa Diabate,F,LAC,-1.1535303639096688,-1.088077587307679,-0.9900371395560175,-0.919878753294231,-1.114516620884081,-0.943656791686345,-0.9512723277761648,-0.975172747480921,0.4321607889084566,-0.9171279555343698,-0.9674090013524627,1.3545951876069846,-0.7066228686011878,-0.7120137271281678,-0.5038301470218535,-0.32738326011440183,-0.9704129447606681,-0.8269349441715389,-0.8691160959158528,-0.9084855161375363,-0.9402867864494793,-0.5062513717988342,-1.1693101571608324,-0.99305023750512,-0.4603356735404575,-0.14192829644558866,-0.14797246580338327
Mamadi Diakite,F,CLE,0.004336580315449876,-1.088077587307679,-0.6422672194646392,-1.2956554165891507,-1.1383027592387727,-0.9476781045592527,-0.9512723277761648,-0.967040935779139,0.12354641939935035,-0.8186039666146004,-0.8492829275099497,0.10987504705659108,-0.7822641659517009,-0.819906840149292,1.354388601318254,-0.7687092617305893,-0.9485285529999435,-0.9371269040925854,-0.8382475894164139,-0.8569361307781224,-1.0464268253370261,-0.4685840689507671,-1.002322705464763,-1.0255687790023664,-0.4603356735404575,-0.14192829644558866,-0.06059369261462125
A.J. Lawson,G,DAL,-0.921956975064645,-1.3757789398829143,-1.3378070596473959,-1.070189418612199,-1.2203406649927089,-0.9496887609957065,-0.9625053431897349,-0.9833045591827029,0.32265246424393496,-0.7693419721547158,-0.8244142803852101,0.6092537860798031,-0.7822641659517009,-0.7736669345688102,-2.362048895361961,-0.8070854357841708,-0.9995921337749675,-0.9867132860570563,-0.8845503491655724,-1.0115842868563643,-1.1171868512620575,-0.8075897945833709,-1.2300328668684941,-1.0760285847739557,-0.4603356735404575,-0.14192829644558866,-0.3092871239980209
Quenton Jackson,G,WAS,-0.4588101973745976,-1.622380099233116,-1.4769150276839471,-1.3708107492481347,-1.1884235507718728,-0.9496887609957065,-0.9793548663100903,-0.9887257669838908,-0.15520204338306776,-0.9171279555343698,-0.9052373835406137,-1.7534784567613626,-0.6404367334194889,-0.665773821547686,0.22954685232304223,-0.8838377838913338,-1.0652453090571412,-1.0583380600057366,-0.7842277030423956,-0.9944011584032261,-1.0464268253370261,-0.7699224917353038,-1.2452135442954095,-1.0625726365681984,-0.4603356735404575,-0.14192829644558866,-0.11436524534616713
Jonathan Isaac,PF,ORL,-0.22723680852957387,-1.5401797127830488,-1.129145107592569,-1.5962767472250867,-1.201287482739206,-0.9516994174321605,-0.9625053431897349,-0.9589091240773571,-0.5235482263455494,-0.8350246314345621,-0.886585898197059,0.6092537860798031,-0.7538986794452585,-0.7659602836387299,-0.8457423967164331,-0.6343926525430539,-0.8974649722249195,-0.8599925321478528,-0.8536818426661333,-0.9944011584032261,-0.6926266957118699,-0.6569205831911026,-1.3211169314299864,-0.9863222634022414,-0.4603356735404575,-0.14192829644558866,-0.12780813352905357
Jeenathan Williams,G,POR,-0.4588101973745976,-1.7867808721332505,-1.6160229957204986,-1.5211214145661027,-1.198132178671747,-0.9557207303050682,-0.9512723277761648,-0.9968575786856728,1.4675122221002963,-0.8842866258944467,-0.9301060306653532,0.4229184356980076,-0.7822641659517009,-0.8122001892192117,-0.29570964720776116,-0.7303330876770077,-1.072540106310716,-1.0197708740333702,-0.8228133361666944,-0.9944011584032261,-1.0818068382995418,-0.7322551888872367,-1.1996715120146633,-1.0648152946024914,-0.4603356735404575,-0.14192829644558866,-0.255515571266475
Trent Forrest,G,ATL,-0.4588101973745976,-1.0469773940826452,-1.0595911235742932,-0.769568087976263,-1.0156099741541136,-0.9577313867415221,-0.9456558200693796,-0.9399348967731992,-0.5036376218610907,-0.9335486203543314,-0.9674090013524627,-2.3721118200289237,-0.7822641659517009,-0.8122001892192117,-0.29570964720776116,-0.8262735228109616,-0.875580580464195,-0.8985597181202191,-0.6067337906706213,-0.8053867454187085,-0.9402867864494793,-0.7322551888872367,-1.1389488023070016,-0.9885649214365343,-0.4603356735404575,-0.14192829644558866,-0.3899444530953397
James Johnson,PF,IND,2.3200704687656875,-1.2524783602078133,-1.1986990916108444,-0.995034085953215,-1.1546860688198102,-0.959742043177976,-0.9625053431897349,-0.9697515396797329,-0.18506795010975585,-0.8842866258944467,-0.886585898197059,-0.8814290169745602,-0.7633538416140726,-0.7736669345688102,-1.1232363964685559,-0.8454616098377523,-0.919349363985644,-0.9371269040925854,-0.7842277030423956,-0.9256686445906742,-0.9402867864494793,-0.5815859774949683,-0.9112386409032706,-1.0154768178480484,-0.4603356735404575,-0.14192829644558866,-0.047150804431734784
